iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
171,8,1024,3.0,30000,0.35503,12.0975,phase2
172,8,1024,3.0,30000,0.400382,10.7272,phase2
173,8,1024,3.0,30000,0.368174,11.6656,phase2
174,8,1024,3.0,30000,0.383716,11.1931,phase2
175,8,1024,3.0,30000,0.375125,11.4494,phase2
176,8,1024,3.0,30000,0.349451,12.2906,phase2
177,8,1024,3.0,30000,0.370441,11.5942,phase2
178,8,1024,3.0,30000,0.383932,11.1868,phase2
179,8,1024,3.0,30000,0.336945,12.7468,phase2
180,9,1024,3.0,30000,0.363014,11.8314,phase2
181,9,1024,3.0,30000,0.385324,11.1464,phase2
182,9,1024,3.0,30000,0.384578,11.168,phase2
183,9,1024,3.0,30000,0.344835,12.4551,phase2
184,9,1024,3.0,30000,0.379523,11.3167,phase2
185,9,1024,3.0,30000,0.362328,11.8538,phase2
186,9,1024,3.0,30000,0.320394,13.4053,phase2
187,9,1024,3.0,30000,0.392179,10.9515,phase2
188,9,1024,3.0,30000,0.374662,11.4636,phase2
189,9,1024,3.0,30000,0.37386,11.4882,phase2
190,9,1024,3.0,30000,0.36684,11.708,phase2
191,9,1024,3.0,30000,0.384612,11.167,phase2
192,9,1024,3.0,30000,0.37313,11.5107,phase2
193,9,1024,3.0,30000,0.392227,10.9502,phase2
194,9,1024,3.0,30000,0.38637,11.1162,phase2
195,9,1024,3.0,30000,0.396404,10.8348,phase2
196,9,1024,3.0,30000,0.37142,11.5637,phase2
197,9,1024,3.0,30000,0.383908,11.1875,phase2
198,9,1024,3.0,30000,0.380492,11.2879,phase2
199,9,1024,3.0,30000,0.380218,11.2961,phase2
200,10,1024,3.0,30000,0.383276,11.2059,phase2
201,10,1024,3.0,30000,0.398547,10.7766,phase2
202,10,1024,3.0,30000,0.379035,11.3313,phase2
203,10,1024,3.0,30000,0.211905,20.2684,phase2
204,10,1024,3.0,30000,0.355586,12.0786,phase2
