iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
175,8,1024,1.2,30000,0.262287,16.375,phase2
176,8,1024,1.2,30000,0.28384,15.1317,phase2
177,8,1024,1.2,30000,0.240706,17.8432,phase2
178,8,1024,1.2,30000,0.254921,16.8482,phase2
179,8,1024,1.2,30000,0.284019,15.1221,phase2
180,9,1024,1.2,30000,0.293468,14.6352,phase2
181,9,1024,1.2,30000,0.228605,18.7877,phase2
182,9,1024,1.2,30000,0.22842,18.803,phase2
183,9,1024,1.2,30000,0.257639,16.6705,phase2
184,9,1024,1.2,30000,0.219117,19.6012,phase2
185,9,1024,1.2,30000,0.300897,14.2739,phase2
186,9,1024,1.2,30000,0.246499,17.4239,phase2
187,9,1024,1.2,30000,0.249338,17.2255,phase2
188,9,1024,1.2,30000,0.218492,19.6573,phase2
189,9,1024,1.2,30000,0.253694,16.9297,phase2
190,9,1024,1.2,30000,0.214759,19.999,phase2
191,9,1024,1.2,30000,0.254411,16.882,phase2
192,9,1024,1.2,30000,0.240382,17.8672,phase2
193,9,1024,1.2,30000,0.249665,17.2029,phase2
194,9,1024,1.2,30000,0.211585,20.299,phase2
195,9,1024,1.2,30000,0.287699,14.9287,phase2
196,9,1024,1.2,30000,0.258685,16.6031,phase2
197,9,1024,1.2,30000,0.236553,18.1565,phase2
198,9,1024,1.2,30000,0.240346,17.8699,phase2
199,9,1024,1.2,30000,0.208178,20.6312,phase2
200,10,1024,1.2,30000,0.253196,16.963,phase2
201,10,1024,1.2,30000,0.267666,16.046,phase2
202,10,1024,1.2,30000,0.277109,15.4992,phase2
203,10,1024,1.2,30000,0.249723,17.1989,phase2
204,10,1024,1.2,30000,0.253554,16.9391,phase2
205,10,1024,1.2,30000,0.26631,16.1277,phase2
206,10,1024,1.2,30000,0.241467,17.787,phase2
207,10,1024,1.2,30000,0.254892,16.8501,phase2
208,10,1024,1.2,30000,0.287749,14.9261,phase2
209,10,1024,1.2,30000,0.25469,16.8635,phase2
210,10,1024,1.2,30000,0.241588,17.778,phase2
211,10,1024,1.2,30000,0.224054,19.1693,phase2
212,10,1024,1.2,30000,0.301744,14.2338,phase2
213,10,1024,1.2,30000,0.236661,18.1482,phase2
214,10,1024,1.2,30000,0.27114,15.8404,phase2
215,10,1024,1.2,30000,0.309809,13.8633,phase2
216,10,1024,1.2,30000,0.288092,14.9083,phase2
