iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
169,8,1024,3.0,30000,0.314033,13.6768,phase2
170,8,1024,3.0,30000,0.314858,13.641,phase2
171,8,1024,3.0,30000,0.305674,14.0508,phase2
172,8,1024,3.0,30000,0.315536,13.6117,phase2
173,8,1024,3.0,30000,0.310177,13.8468,phase2
174,8,1024,3.0,30000,0.30984,13.8619,phase2
175,8,1024,3.0,30000,0.306898,13.9948,phase2
176,8,1024,3.0,30000,0.327408,13.1181,phase2
177,8,1024,3.0,30000,0.306612,14.0078,phase2
178,8,1024,3.0,30000,0.305863,14.0421,phase2
179,8,1024,3.0,30000,0.318412,13.4887,phase2
180,9,1024,3.0,30000,0.307664,13.9599,phase2
181,9,1024,3.0,30000,0.306721,14.0029,phase2
182,9,1024,3.0,30000,0.311318,13.7961,phase2
183,9,1024,3.0,30000,0.324779,13.2243,phase2
184,9,1024,3.0,30000,0.314369,13.6622,phase2
185,9,1024,3.0,30000,0.328017,13.0937,phase2
186,9,1024,3.0,30000,0.30691,13.9942,phase2
187,9,1024,3.0,30000,0.29436,14.5909,phase2
188,9,1024,3.0,30000,0.315163,13.6278,phase2
189,9,1024,3.0,30000,0.318738,13.4749,phase2
190,9,1024,3.0,30000,0.315655,13.6065,phase2
191,9,1024,3.0,30000,0.332917,12.901,phase2
192,9,1024,3.0,30000,0.314255,13.6671,phase2
193,9,1024,3.0,30000,0.319073,13.4608,phase2
194,9,1024,3.0,30000,0.323923,13.2592,phase2
195,9,1024,3.0,30000,0.333033,12.8965,phase2
196,9,1024,3.0,30000,0.323016,13.2965,phase2
197,9,1024,3.0,30000,0.310144,13.8483,phase2
198,9,1024,3.0,30000,0.305979,14.0368,phase2
199,9,1024,3.0,30000,0.318747,13.4745,phase2
200,10,1024,3.0,30000,0.326058,13.1724,phase2
201,10,1024,3.0,30000,0.293168,14.6502,phase2
202,10,1024,3.0,30000,0.333226,12.8891,phase2
203,10,1024,3.0,30000,0.321205,13.3714,phase2
204,10,1024,3.0,30000,0.315063,13.6321,phase2
205,10,1024,3.0,30000,0.315422,13.6166,phase2
206,10,1024,3.0,30000,0.306873,13.9959,phase2
207,10,1024,3.0,30000,0.324717,13.2268,phase2
208,10,1024,3.0,30000,0.318494,13.4853,phase2
209,10,1024,3.0,30000,0.302968,14.1763,phase2
210,10,1024,3.0,30000,0.311511,13.7875,phase2
211,10,1024,3.0,30000,0.308361,13.9284,phase2
212,10,1024,3.0,30000,0.327206,13.1262,phase2
213,10,1024,3.0,30000,0.314136,13.6723,phase2
214,10,1024,3.0,30000,0.319573,13.4397,phase2
215,10,1024,3.0,30000,0.328948,13.0567,phase2
216,10,1024,3.0,30000,0.308428,13.9254,phase2
217,10,1024,3.0,30000,0.318473,13.4861,phase2
218,10,1024,3.0,30000,0.310796,13.8192,phase2
219,10,1024,3.0,30000,0.306045,14.0338,phase2
220,11,1024,3.0,30000,0.324214,13.2473,phase2
221,11,1024,3.0,30000,0.292709,14.6732,phase2
222,11,1024,3.0,30000,0.328329,13.0813,phase2
223,11,1024,3.0,30000,0.315894,13.5962,phase2
224,11,1024,3.0,30000,0.325683,13.1876,phase2
225,11,1024,3.0,30000,0.328928,13.0575,phase2
226,11,1024,3.0,30000,0.30693,13.9933,phase2
227,11,1024,3.0,30000,0.34586,12.4182,phase2
