iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
272,13,1024,3.0,30000,0.411375,10.4405,phase2
273,13,1024,3.0,30000,0.4341,9.894,phase2
274,13,1024,3.0,30000,0.426965,10.0593,phase2
275,13,1024,3.0,30000,0.411333,10.4416,phase2
276,13,1024,3.0,30000,0.435477,9.8627,phase2
277,13,1024,3.0,30000,0.403207,10.652,phase2
278,13,1024,3.0,30000,0.422619,10.1627,phase2
279,13,1024,3.0,30000,0.390637,10.9948,phase2
280,14,1024,3.0,30000,0.422769,10.1591,phase2
281,14,1024,3.0,30000,0.400452,10.7253,phase2
282,14,1024,3.0,30000,0.413998,10.3744,phase2
283,14,1024,3.0,30000,0.401121,10.7074,phase2
284,14,1024,3.0,30000,0.401916,10.6862,phase2
285,14,1024,3.0,30000,0.431211,9.9603,phase2
286,14,1024,3.0,30000,0.414735,10.3559,phase2
287,14,1024,3.0,30000,0.376781,11.3991,phase2
288,14,1024,3.0,30000,0.396707,10.8265,phase2
289,14,1024,3.0,30000,0.403468,10.6451,phase2
290,14,1024,3.0,30000,0.431722,9.9485,phase2
291,14,1024,3.0,30000,0.413723,10.3813,phase2
292,14,1024,3.0,30000,0.419596,10.2359,phase2
293,14,1024,3.0,30000,0.426616,10.0675,phase2
294,14,1024,3.0,30000,0.1798,23.8874,phase2
295,14,1024,3.0,30000,0.175783,24.4333,phase2
296,14,1024,3.0,30000,0.183252,23.4375,phase2
297,14,1024,3.0,30000,0.170531,25.1858,phase2
298,14,1024,3.0,30000,0.177224,24.2347,phase2
299,14,1024,3.0,30000,0.189458,22.6698,phase2
