iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
148,7,1024,3.0,30000,0.302863,14.1812,phase2
149,7,1024,3.0,30000,0.352927,12.1696,phase2
150,7,1024,3.0,30000,0.306748,14.0016,phase2
151,7,1024,3.0,30000,0.335993,12.7829,phase2
152,7,1024,3.0,30000,0.316491,13.5706,phase2
153,7,1024,3.0,30000,0.306138,14.0295,phase2
154,7,1024,3.0,30000,0.31161,13.7832,phase2
155,7,1024,3.0,30000,0.310141,13.8484,phase2
156,7,1024,3.0,30000,0.298607,14.3834,phase2
157,7,1024,3.0,30000,0.311606,13.7833,phase2
158,7,1024,3.0,30000,0.298751,14.3764,phase2
159,7,1024,3.0,30000,0.306051,14.0335,phase2
160,8,1024,3.0,30000,0.316118,13.5866,phase2
161,8,1024,3.0,30000,0.346021,12.4125,phase2
162,8,1024,3.0,30000,0.341778,12.5666,phase2
163,8,1024,3.0,30000,0.324171,13.2491,phase2
164,8,1024,3.0,30000,0.317416,13.531,phase2
165,8,1024,3.0,30000,0.344267,12.4757,phase2
166,8,1024,3.0,30000,0.318562,13.4823,phase2
167,8,1024,3.0,30000,0.310895,13.8149,phase2
168,8,1024,3.0,30000,0.37624,11.4155,phase2
169,8,1024,3.0,30000,0.309749,13.8659,phase2
170,8,1024,3.0,30000,0.366182,11.7291,phase2
171,8,1024,3.0,30000,0.325088,13.2117,phase2
172,8,1024,3.0,30000,0.335726,12.7931,phase2
173,8,1024,3.0,30000,0.310115,13.8496,phase2
174,8,1024,3.0,30000,0.362916,11.8346,phase2
175,8,1024,3.0,30000,0.303207,14.1652,phase2
176,8,1024,3.0,30000,0.340065,12.6298,phase2
177,8,1024,3.0,30000,0.309981,13.8556,phase2
178,8,1024,3.0,30000,0.335849,12.7884,phase2
179,8,1024,3.0,30000,0.383645,11.1952,phase2
180,9,1024,3.0,30000,0.319169,13.4567,phase2
181,9,1024,3.0,30000,0.319361,13.4486,phase2
182,9,1024,3.0,30000,0.379907,11.3053,phase2
183,9,1024,3.0,30000,0.311847,13.7727,phase2
184,9,1024,3.0,30000,0.329788,13.0234,phase2
185,9,1024,3.0,30000,0.31513,13.6292,phase2
186,9,1024,3.0,30000,0.423615,10.1389,phase2
187,9,1024,3.0,30000,0.318351,13.4913,phase2
188,9,1024,3.0,30000,0.33324,12.8885,phase2
189,9,1024,3.0,30000,0.39609,10.8434,phase2
