iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
139,6,1024,3.0,30000,0.224206,19.1564,phase1
140,7,1024,1.2,30000,0.237384,18.0929,phase2
141,7,1024,1.2,30000,0.228866,18.7663,phase2
142,7,1024,1.2,30000,0.223678,19.2015,phase2
143,7,1024,1.2,30000,0.215793,19.9032,phase2
144,7,1024,1.2,30000,0.218581,19.6493,phase2
145,7,1024,1.2,30000,0.238347,18.0198,phase2
146,7,1024,1.2,30000,0.207225,20.7261,phase2
147,7,1024,1.2,30000,0.232909,18.4405,phase2
148,7,1024,1.2,30000,0.211541,20.3032,phase2
149,7,1024,1.2,30000,0.236109,18.1906,phase2
150,7,1024,1.2,30000,0.237927,18.0516,phase2
151,7,1024,1.2,30000,0.219555,19.5621,phase2
152,7,1024,1.2,30000,0.19897,21.5861,phase2
153,7,1024,1.2,30000,0.227211,18.903,phase2
154,7,1024,1.2,30000,0.228165,18.824,phase2
155,7,1024,1.2,30000,0.216663,19.8233,phase2
156,7,1024,1.2,30000,0.231582,18.5462,phase2
157,7,1024,1.2,30000,0.2494,17.2212,phase2
158,7,1024,1.2,30000,0.214502,20.023,phase2
159,7,1024,1.2,30000,0.219472,19.5695,phase2
160,8,1024,1.2,30000,0.240568,17.8534,phase2
161,8,1024,1.2,30000,0.249764,17.1961,phase2
162,8,1024,1.2,30000,0.227474,18.8812,phase2
163,8,1024,1.2,30000,0.245288,17.5099,phase2
164,8,1024,1.2,30000,0.232774,18.4513,phase2
165,8,1024,1.2,30000,0.244718,17.5506,phase2
166,8,1024,1.2,30000,0.205998,20.8496,phase2
167,8,1024,1.2,30000,0.218553,19.6518,phase2
168,8,1024,1.2,30000,0.224257,19.152,phase2
169,8,1024,1.2,30000,0.298203,14.4028,phase2
170,8,1024,1.2,30000,0.249204,17.2348,phase2
171,8,1024,1.2,30000,0.230054,18.6694,phase2
172,8,1024,1.2,30000,0.219978,19.5246,phase2
173,8,1024,1.2,30000,0.210628,20.3913,phase2
174,8,1024,1.2,30000,0.233128,18.4232,phase2
175,8,1024,1.2,30000,0.259538,16.5485,phase2
176,8,1024,1.2,30000,0.236414,18.1672,phase2
177,8,1024,1.2,30000,0.2494,17.2212,phase2
178,8,1024,1.2,30000,0.241432,17.7895,phase2
179,8,1024,1.2,30000,0.254367,16.8849,phase2
180,9,1024,1.2,30000,0.390781,10.9907,phase2
181,9,1024,1.2,30000,0.266295,16.1286,phase2
182,9,1024,1.2,30000,0.292978,14.6597,phase2
183,9,1024,1.2,30000,0.214494,20.0238,phase2
184,9,1024,1.2,30000,0.256855,16.7214,phase2
185,9,1024,1.2,30000,0.228396,18.8049,phase2
186,9,1024,1.2,30000,0.271025,15.8472,phase2
187,9,1024,1.2,30000,0.25109,17.1053,phase2
188,9,1024,1.2,30000,0.275057,15.6148,phase2
189,9,1024,1.2,30000,0.238433,18.0133,phase2
190,9,1024,1.2,30000,0.266969,16.0879,phase2
191,9,1024,1.2,30000,0.289339,14.844,phase2
192,9,1024,1.2,30000,0.306516,14.0122,phase2
193,9,1024,1.2,30000,0.28068,15.302,phase2
194,9,1024,1.2,30000,0.292276,14.6949,phase2
195,9,1024,1.2,30000,0.254775,16.8579,phase2
196,9,1024,1.2,30000,0.245021,17.529,phase2
197,9,1024,1.2,30000,0.295063,14.5561,phase2
198,9,1024,1.2,30000,0.245281,17.5104,phase2
199,9,1024,1.2,30000,0.254519,16.8748,phase2
200,10,1024,1.2,30000,0.275637,15.582,phase2
201,10,1024,1.2,30000,0.26358,16.2947,phase2
202,10,1024,1.2,30000,0.228893,18.7641,phase2
203,10,1024,1.2,30000,0.263526,16.2981,phase2
204,10,1024,1.2,30000,0.240407,17.8654,phase2
205,10,1024,1.2,30000,0.26814,16.0177,phase2
206,10,1024,1.2,30000,0.266248,16.1314,phase2
207,10,1024,1.2,30000,0.240466,17.861,phase2
208,10,1024,1.2,30000,0.259415,16.5564,phase2
209,10,1024,1.2,30000,0.253392,16.9499,phase2
210,10,1024,1.2,30000,0.283997,15.1233,phase2
211,10,1024,1.2,30000,0.258998,16.583,phase2
212,10,1024,1.2,30000,0.244431,17.5713,phase2
213,10,1024,1.2,30000,0.264588,16.2326,phase2
214,10,1024,1.2,30000,0.33177,12.9456,phase2
215,10,1024,1.2,30000,0.28082,15.2944,phase2
216,10,1024,1.2,30000,0.296707,14.4755,phase2
217,10,1024,1.2,30000,0.233863,18.3653,phase2
218,10,1024,1.2,30000,0.285026,15.0687,phase2
219,10,1024,1.2,30000,0.271748,15.805,phase2
220,11,1024,1.2,30000,0.254971,16.8449,phase2
221,11,1024,1.2,30000,0.284308,15.1067,phase2
222,11,1024,1.2,30000,0.255328,16.8214,phase2
223,11,1024,1.2,30000,0.253416,16.9483,phase2
224,11,1024,1.2,30000,0.323029,13.2959,phase2
225,11,1024,1.2,30000,0.270865,15.8565,phase2
226,11,1024,1.2,30000,0.275026,15.6166,phase2
227,11,1024,1.2,30000,0.276314,15.5438,phase2
228,11,1024,1.2,30000,0.271009,15.8481,phase2
229,11,1024,1.2,30000,0.231752,18.5326,phase2
230,11,1024,1.2,30000,0.276781,15.5176,phase2
231,11,1024,1.2,30000,0.262427,16.3663,phase2
232,11,1024,1.2,30000,0.259065,16.5787,phase2
233,11,1024,1.2,30000,0.297569,14.4335,phase2
234,11,1024,1.2,30000,0.262647,16.3526,phase2
235,11,1024,1.2,30000,0.227883,18.8472,phase2
