iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
195,9,1024,3.0,30000,0.406255,10.5721,phase2
196,9,1024,3.0,30000,0.386985,11.0985,phase2
197,9,1024,3.0,30000,0.40588,10.5819,phase2
198,9,1024,3.0,30000,0.372986,11.5151,phase2
199,9,1024,3.0,30000,0.437113,9.8258,phase2
200,10,1024,3.0,30000,0.388528,11.0545,phase2
201,10,1024,3.0,30000,0.415456,10.338,phase2
202,10,1024,3.0,30000,0.414532,10.361,phase2
203,10,1024,3.0,30000,0.42745,10.0479,phase2
204,10,1024,3.0,30000,0.445212,9.647,phase2
205,10,1024,3.0,30000,0.422062,10.1761,phase2
206,10,1024,3.0,30000,0.375977,11.4235,phase2
207,10,1024,3.0,30000,0.41832,10.2672,phase2
208,10,1024,3.0,30000,0.446565,9.6178,phase2
209,10,1024,3.0,30000,0.444641,9.6594,phase2
210,10,1024,3.0,30000,0.417008,10.2995,phase2
211,10,1024,3.0,30000,0.421008,10.2016,phase2
212,10,1024,3.0,30000,0.401849,10.688,phase2
213,10,1024,3.0,30000,0.39638,10.8355,phase2
214,10,1024,3.0,30000,0.370914,11.5794,phase2
215,10,1024,3.0,30000,0.315737,13.603,phase2
216,10,1024,3.0,30000,0.414199,10.3693,phase2
217,10,1024,3.0,30000,0.433343,9.9112,phase2
218,10,1024,3.0,30000,0.41995,10.2273,phase2
219,10,1024,3.0,30000,0.411427,10.4392,phase2
220,11,1024,3.0,30000,0.429156,10.0079,phase2
221,11,1024,3.0,30000,0.410616,10.4598,phase2
222,11,1024,3.0,30000,0.425067,10.1042,phase2
223,11,1024,3.0,30000,0.448759,9.5708,phase2
224,11,1024,3.0,30000,0.436456,9.8406,phase2
225,11,1024,3.0,30000,0.42623,10.0766,phase2
226,11,1024,3.0,30000,0.422934,10.1552,phase2
227,11,1024,3.0,30000,0.406668,10.5614,phase2
228,11,1024,3.0,30000,0.423945,10.1309,phase2
229,11,1024,3.0,30000,0.419913,10.2282,phase2
230,11,1024,3.0,30000,0.436983,9.8287,phase2
231,11,1024,3.0,30000,0.432273,9.9358,phase2
232,11,1024,3.0,30000,0.431441,9.9549,phase2
233,11,1024,3.0,30000,0.419924,10.228,phase2
234,11,1024,3.0,30000,0.410351,10.4666,phase2
235,11,1024,3.0,30000,0.410103,10.4729,phase2
236,11,1024,3.0,30000,0.428582,10.0214,phase2
237,11,1024,3.0,30000,0.445797,9.6344,phase2
238,11,1024,3.0,30000,0.414968,10.3501,phase2
239,11,1024,3.0,30000,0.42015,10.2225,phase2
240,12,1024,3.0,30000,0.436233,9.8456,phase2
241,12,1024,3.0,30000,0.430682,9.9725,phase2
242,12,1024,3.0,30000,0.418452,10.2639,phase2
243,12,1024,3.0,30000,0.422334,10.1696,phase2
244,12,1024,3.0,30000,0.431513,9.9533,phase2
245,12,1024,3.0,30000,0.414572,10.36,phase2
246,12,1024,3.0,30000,0.431468,9.9543,phase2
247,12,1024,3.0,30000,0.42843,10.0249,phase2
248,12,1024,3.0,30000,0.41102,10.4495,phase2
249,12,1024,3.0,30000,0.427443,10.048,phase2
250,12,1024,3.0,30000,0.40186,10.6877,phase2
