time_s,mean,std,seed0,seed1,seed2,seed3,seed4
189.25,0.675000,0.217945,0.875000,0.750000,0.750000,0.250000,0.750000
189.50,0.675000,0.217945,0.875000,0.750000,0.750000,0.250000,0.750000
189.75,0.675000,0.217945,0.875000,0.750000,0.750000,0.250000,0.750000
190.00,0.675000,0.217945,0.875000,0.750000,0.750000,0.250000,0.750000
190.25,0.675000,0.217945,0.875000,0.750000,0.750000,0.250000,0.750000
190.50,0.675000,0.217945,0.875000,0.750000,0.750000,0.250000,0.750000
190.75,0.675000,0.217945,0.875000,0.750000,0.750000,0.250000,0.750000
191.00,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
191.25,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
191.50,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
191.75,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
192.00,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
192.25,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
192.50,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
192.75,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
193.00,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
193.25,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
193.50,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
193.75,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
194.00,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
194.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
194.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
194.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
195.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
195.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
195.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
195.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
196.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
196.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
196.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
196.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
197.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
197.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
197.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
197.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
198.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
198.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
198.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
198.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
199.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
199.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
199.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
199.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
200.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
200.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
200.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
200.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
201.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
201.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
201.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
201.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
202.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
202.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
202.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
202.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
203.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
203.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
203.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
203.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
204.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
204.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
204.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
204.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
205.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
205.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
205.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
205.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
206.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
206.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
206.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
206.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
207.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
207.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
207.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
207.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
208.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
208.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
208.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
208.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
209.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
209.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
209.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
209.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
210.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
210.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
210.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
210.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
211.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
211.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
211.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
211.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
212.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
212.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
212.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
212.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
213.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
213.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
213.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
213.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
214.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
214.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
214.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
214.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
215.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
215.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
215.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
215.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
216.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
216.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
216.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
216.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
217.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
217.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
217.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
217.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
218.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
218.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
218.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
218.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
219.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
219.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
219.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
219.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
220.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
220.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
220.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
220.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
221.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
221.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
221.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
221.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
222.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
222.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
222.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
222.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
223.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
223.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
223.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
223.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
224.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
224.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
224.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
224.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
225.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
225.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
225.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
225.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
226.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
226.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
226.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
226.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
227.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
227.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
227.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
227.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
228.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
228.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
228.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
228.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
229.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
229.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
229.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
229.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
230.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
230.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
230.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
230.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
231.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
231.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
231.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
231.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
232.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
232.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
232.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
232.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
233.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
233.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
233.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
233.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
234.00,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
234.25,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
234.50,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
234.75,0.675000,0.280624,0.875000,0.875000,0.750000,0.125000,0.750000
235.00,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
235.25,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
235.50,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
235.75,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
236.00,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
236.25,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
236.50,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
236.75,0.700000,0.231840,0.875000,0.875000,0.750000,0.250000,0.750000
237.00,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
237.25,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
237.50,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
237.75,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
238.00,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
238.25,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
238.50,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
238.75,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
239.00,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
239.25,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
239.50,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
239.75,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
240.00,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
240.25,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
240.50,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
240.75,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
241.00,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
241.25,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
241.50,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
241.75,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
242.00,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
242.25,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
242.50,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
242.75,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
243.00,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
243.25,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
243.50,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
243.75,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
244.00,0.725000,0.242384,0.875000,0.875000,0.750000,0.250000,0.875000
244.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
244.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
244.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
245.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
245.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
245.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
245.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
246.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
246.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
246.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
246.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
247.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
247.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
247.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
247.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
248.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
248.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
248.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
248.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
249.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
249.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
249.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
249.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
250.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
250.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
250.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
250.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
251.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
251.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
251.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
251.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
252.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
252.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
252.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
252.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
253.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
253.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
253.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
253.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
254.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
254.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
254.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
254.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
255.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
255.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
255.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
255.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
256.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
256.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
256.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
256.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
257.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
257.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
257.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
257.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
258.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
258.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
258.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
258.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
259.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
259.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
259.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
259.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
260.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
260.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
260.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
260.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
261.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
261.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
261.50,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
261.75,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
262.00,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
262.25,0.700000,0.231840,0.750000,0.875000,0.750000,0.250000,0.875000
262.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
262.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
263.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
263.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
263.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
263.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
264.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
264.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
264.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
264.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
265.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
265.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
265.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
265.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
266.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
266.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
266.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
266.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
267.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
267.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
267.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
267.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
268.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
268.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
268.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
268.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
269.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
269.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
269.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
269.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
270.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
270.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
270.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
270.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
271.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
271.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
271.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
271.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
272.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
272.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
272.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
272.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
273.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
273.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
273.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
273.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
274.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
274.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
274.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
274.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
275.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
275.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
275.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
275.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
276.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
276.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
276.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
276.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
277.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
277.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
277.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
277.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
278.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
278.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
278.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
