iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
214,10,1024,1.2,30000,0.349165,12.3007,phase2
215,10,1024,1.2,30000,0.336912,12.748,phase2
216,10,1024,1.2,30000,0.365985,11.7354,phase2
217,10,1024,1.2,30000,0.341643,12.5715,phase2
218,10,1024,1.2,30000,0.36193,11.8669,phase2
219,10,1024,1.2,30000,0.336799,12.7523,phase2
220,11,1024,1.2,30000,0.337265,12.7347,phase2
221,11,1024,1.2,30000,0.337957,12.7086,phase2
222,11,1024,1.2,30000,0.348819,12.3129,phase2
223,11,1024,1.2,30000,0.349815,12.2778,phase2
224,11,1024,1.2,30000,0.345432,12.4336,phase2
225,11,1024,1.2,30000,0.388543,11.054,phase2
226,11,1024,1.2,30000,0.383653,11.1949,phase2
227,11,1024,1.2,30000,0.335746,12.7923,phase2
228,11,1024,1.2,30000,0.315011,13.6344,phase2
229,11,1024,1.2,30000,0.332722,12.9086,phase2
230,11,1024,1.2,30000,0.340222,12.624,phase2
231,11,1024,1.2,30000,0.340612,12.6096,phase2
232,11,1024,1.2,30000,0.350116,12.2673,phase2
233,11,1024,1.2,30000,0.319158,13.4572,phase2
234,11,1024,1.2,30000,0.323937,13.2587,phase2
235,11,1024,1.2,30000,0.374651,11.4639,phase2
236,11,1024,1.2,30000,0.331502,12.9561,phase2
237,11,1024,1.2,30000,0.35754,12.0126,phase2
238,11,1024,1.2,30000,0.341322,12.5833,phase2
239,11,1024,1.2,30000,0.344965,12.4505,phase2
240,12,1024,1.2,30000,0.324689,13.228,phase2
241,12,1024,1.2,30000,0.346379,12.3996,phase2
242,12,1024,1.2,30000,0.328701,13.0665,phase2
243,12,1024,1.2,30000,0.318658,13.4783,phase2
244,12,1024,1.2,30000,0.313981,13.6791,phase2
245,12,1024,1.2,30000,0.234145,18.3432,phase2
246,12,1024,1.2,30000,0.22544,19.0515,phase2
247,12,1024,1.2,30000,0.243046,17.6714,phase2
248,12,1024,1.2,30000,0.252431,17.0145,phase2
249,12,1024,1.2,30000,0.24361,17.6305,phase2
250,12,1024,1.2,30000,0.220642,19.4657,phase2
251,12,1024,1.2,30000,0.237702,18.0687,phase2
252,12,1024,1.2,30000,0.247361,17.3632,phase2
253,12,1024,1.2,30000,0.19328,22.2215,phase2
254,12,1024,1.2,30000,0.168767,25.4491,phase2
255,12,1024,1.2,30000,0.213533,20.1138,phase2
256,12,1024,1.2,30000,0.219787,19.5415,phase2
257,12,1024,1.2,30000,0.232834,18.4465,phase2
258,12,1024,1.2,30000,0.218998,19.6119,phase2
259,12,1024,1.2,30000,0.231117,18.5835,phase2
260,13,1024,1.2,30000,0.231801,18.5287,phase2
261,13,1024,1.2,30000,0.211161,20.3398,phase2
262,13,1024,1.2,30000,0.220049,19.5183,phase2
263,13,1024,1.2,30000,0.187251,22.937,phase2
264,13,1024,1.2,30000,0.205711,20.8787,phase2
265,13,1024,1.2,30000,0.235847,18.2108,phase2
266,13,1024,1.2,30000,0.187726,22.8789,phase2
267,13,1024,1.2,30000,0.197798,21.7139,phase2
268,13,1024,1.2,30000,0.189117,22.7107,phase2
269,13,1024,1.2,30000,0.215687,19.913,phase2
270,13,1024,1.2,30000,0.207437,20.7049,phase2
271,13,1024,1.2,30000,0.225891,19.0135,phase2
272,13,1024,1.2,30000,0.201924,21.2702,phase2
273,13,1024,1.2,30000,0.188852,22.7425,phase2
274,13,1024,1.2,30000,0.194896,22.0372,phase2
275,13,1024,1.2,30000,0.214838,19.9917,phase2
276,13,1024,1.2,30000,0.206406,20.8083,phase2
277,13,1024,1.2,30000,0.206248,20.8243,phase2
278,13,1024,1.2,30000,0.229013,18.7542,phase2
279,13,1024,1.2,30000,0.233815,18.3691,phase2
280,14,1024,1.2,30000,0.234594,18.3081,phase2
281,14,1024,1.2,30000,0.215616,19.9195,phase2
282,14,1024,1.2,30000,0.17644,24.3423,phase2
283,14,1024,1.2,30000,0.218215,19.6823,phase2
284,14,1024,1.2,30000,0.219335,19.5818,phase2
285,14,1024,1.2,30000,0.233608,18.3853,phase2
286,14,1024,1.2,30000,0.237285,18.1004,phase2
287,14,1024,1.2,30000,0.216496,19.8385,phase2
288,14,1024,1.2,30000,0.210089,20.4435,phase2
289,14,1024,1.2,30000,0.222661,19.2893,phase2
290,14,1024,1.2,30000,0.188037,22.8411,phase2
291,14,1024,1.2,30000,0.216185,19.8671,phase2
292,14,1024,1.2,30000,0.213239,20.1415,phase2
293,14,1024,1.2,30000,0.199221,21.5588,phase2
294,14,1024,1.2,30000,0.186432,23.0377,phase2
295,14,1024,1.2,30000,0.211002,20.3551,phase2
296,14,1024,1.2,30000,0.210925,20.3625,phase2
297,14,1024,1.2,30000,0.223737,19.1965,phase2
298,14,1024,1.2,30000,0.192122,22.3554,phase2
299,14,1024,1.2,30000,0.210773,20.3772,phase2
