iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
272,13,1024,3.0,30000,0.375259,11.4453,phase2
273,13,1024,3.0,30000,0.323894,13.2604,phase2
274,13,1024,3.0,30000,0.370591,11.5895,phase2
275,13,1024,3.0,30000,0.336493,12.7639,phase2
276,13,1024,3.0,30000,0.33457,12.8373,phase2
277,13,1024,3.0,30000,0.362598,11.845,phase2
278,13,1024,3.0,30000,0.327526,13.1134,phase2
279,13,1024,3.0,30000,0.358119,11.9931,phase2
280,14,1024,3.0,30000,0.380313,11.2932,phase2
281,14,1024,3.0,30000,0.388475,11.056,phase2
282,14,1024,3.0,30000,0.344372,12.4719,phase2
283,14,1024,3.0,30000,0.318613,13.4802,phase2
284,14,1024,3.0,30000,0.328939,13.057,phase2
285,14,1024,3.0,30000,0.33153,12.955,phase2
286,14,1024,3.0,30000,0.327634,13.109,phase2
287,14,1024,3.0,30000,0.344756,12.458,phase2
288,14,1024,3.0,30000,0.337394,12.7298,phase2
289,14,1024,3.0,30000,0.319598,13.4387,phase2
290,14,1024,3.0,30000,0.370632,11.5882,phase2
291,14,1024,3.0,30000,0.335747,12.7923,phase2
292,14,1024,3.0,30000,0.344468,12.4684,phase2
293,14,1024,3.0,30000,0.354565,12.1133,phase2
294,14,1024,3.0,30000,0.327576,13.1114,phase2
295,14,1024,3.0,30000,0.327332,13.1211,phase2
296,14,1024,3.0,30000,0.35598,12.0652,phase2
297,14,1024,3.0,30000,0.329522,13.0339,phase2
298,14,1024,3.0,30000,0.331369,12.9613,phase2
299,14,1024,3.0,30000,0.357529,12.0129,phase2
