iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
230,11,1024,3.0,30000,0.433589,9.9056,phase2
231,11,1024,3.0,30000,0.439368,9.7753,phase2
232,11,1024,3.0,30000,0.432687,9.9263,phase2
233,11,1024,3.0,30000,0.427065,10.0569,phase2
234,11,1024,3.0,30000,0.428533,10.0225,phase2
235,11,1024,3.0,30000,0.424676,10.1135,phase2
236,11,1024,3.0,30000,0.449868,9.5472,phase2
237,11,1024,3.0,30000,0.411175,10.4456,phase2
238,11,1024,3.0,30000,0.454288,9.4543,phase2
239,11,1024,3.0,30000,0.436415,9.8415,phase2
240,12,1024,3.0,30000,0.434107,9.8938,phase2
241,12,1024,3.0,30000,0.41167,10.433,phase2
242,12,1024,3.0,30000,0.428269,10.0287,phase2
243,12,1024,3.0,30000,0.443787,9.678,phase2
244,12,1024,3.0,30000,0.442698,9.7018,phase2
245,12,1024,3.0,30000,0.443832,9.677,phase2
246,12,1024,3.0,30000,0.458515,9.3671,phase2
247,12,1024,3.0,30000,0.449348,9.5582,phase2
248,12,1024,3.0,30000,0.44819,9.5829,phase2
249,12,1024,3.0,30000,0.426379,10.0731,phase2
250,12,1024,3.0,30000,0.427011,10.0582,phase2
251,12,1024,3.0,30000,0.431046,9.9641,phase2
252,12,1024,3.0,30000,0.439806,9.7656,phase2
253,12,1024,3.0,30000,0.458384,9.3698,phase2
254,12,1024,3.0,30000,0.473962,9.0618,phase2
255,12,1024,3.0,30000,0.442762,9.7004,phase2
256,12,1024,3.0,30000,0.40961,10.4855,phase2
257,12,1024,3.0,30000,0.42724,10.0528,phase2
258,12,1024,3.0,30000,0.428951,10.0127,phase2
259,12,1024,3.0,30000,0.427911,10.037,phase2
260,13,1024,3.0,30000,0.4141,10.3718,phase2
261,13,1024,3.0,30000,0.461215,9.3123,phase2
262,13,1024,3.0,30000,0.428273,10.0286,phase2
263,13,1024,3.0,30000,0.416842,10.3036,phase2
264,13,1024,3.0,30000,0.443552,9.6831,phase2
265,13,1024,3.0,30000,0.4401,9.7591,phase2
266,13,1024,3.0,30000,0.449819,9.5482,phase2
267,13,1024,3.0,30000,0.436351,9.8429,phase2
268,13,1024,3.0,30000,0.453798,9.4645,phase2
269,13,1024,3.0,30000,0.380647,11.2833,phase2
270,13,1024,3.0,30000,0.440424,9.7519,phase2
271,13,1024,3.0,30000,0.434721,9.8798,phase2
272,13,1024,3.0,30000,0.418057,10.2736,phase2
273,13,1024,3.0,30000,0.406269,10.5717,phase2
274,13,1024,3.0,30000,0.436695,9.8352,phase2
275,13,1024,3.0,30000,0.426933,10.06,phase2
276,13,1024,3.0,30000,0.47316,9.0772,phase2
277,13,1024,3.0,30000,0.491505,8.7384,phase2
278,13,1024,3.0,30000,0.439881,9.7639,phase2
279,13,1024,3.0,30000,0.415712,10.3316,phase2
280,14,1024,3.0,30000,0.454792,9.4438,phase2
281,14,1024,3.0,30000,0.412078,10.4227,phase2
282,14,1024,3.0,30000,0.427974,10.0356,phase2
283,14,1024,3.0,30000,0.448772,9.5705,phase2
284,14,1024,3.0,30000,0.439962,9.7621,phase2
285,14,1024,3.0,30000,0.436892,9.8307,phase2
286,14,1024,3.0,30000,0.427196,10.0539,phase2
287,14,1024,3.0,30000,0.444775,9.6565,phase2
288,14,1024,3.0,30000,0.472221,9.0952,phase2
289,14,1024,3.0,30000,0.432508,9.9304,phase2
290,14,1024,3.0,30000,0.398348,10.7819,phase2
291,14,1024,3.0,30000,0.404052,10.6297,phase2
292,14,1024,3.0,30000,0.180946,23.7362,phase2
293,14,1024,3.0,30000,0.170766,25.1512,phase2
294,14,1024,3.0,30000,0.176592,24.3214,phase2
295,14,1024,3.0,30000,0.192326,22.3317,phase2
296,14,1024,3.0,30000,0.155815,27.5646,phase2
297,14,1024,3.0,30000,0.183412,23.417,phase2
298,14,1024,3.0,30000,0.170015,25.2623,phase2
299,14,1024,3.0,30000,0.176443,24.342,phase2
