iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
132,6,1024,3.0,30000,0.227325,18.8935,phase1
133,6,1024,3.0,30000,0.237303,18.0991,phase1
134,6,1024,3.0,30000,0.229041,18.752,phase1
135,6,1024,3.0,30000,0.241065,17.8166,phase1
136,6,1024,3.0,30000,0.245357,17.5049,phase1
137,6,1024,3.0,30000,0.223298,19.2342,phase1
138,6,1024,3.0,30000,0.253478,16.9442,phase1
139,6,1024,3.0,30000,0.233325,18.4076,phase1
140,7,1024,1.2,30000,0.24466,17.5549,phase2
141,7,1024,1.2,30000,0.250578,17.1402,phase2
142,7,1024,1.2,30000,0.244521,17.5648,phase2
143,7,1024,1.2,30000,0.234921,18.2826,phase2
144,7,1024,1.2,30000,0.223256,19.2378,phase2
145,7,1024,1.2,30000,0.235906,18.2063,phase2
146,7,1024,1.2,30000,0.258287,16.6287,phase2
147,7,1024,1.2,30000,0.21462,20.012,phase2
148,7,1024,1.2,30000,0.251016,17.1103,phase2
149,7,1024,1.2,30000,0.242696,17.6969,phase2
150,7,1024,1.2,30000,0.222934,19.2656,phase2
151,7,1024,1.2,30000,0.236503,18.1603,phase2
152,7,1024,1.2,30000,0.240174,17.8828,phase2
153,7,1024,1.2,30000,0.24649,17.4245,phase2
154,7,1024,1.2,30000,0.249648,17.2041,phase2
155,7,1024,1.2,30000,0.235929,18.2045,phase2
156,7,1024,1.2,30000,0.23425,18.335,phase2
157,7,1024,1.2,30000,0.235893,18.2073,phase2
158,7,1024,1.2,30000,0.225085,19.0816,phase2
159,7,1024,1.2,30000,0.232246,18.4932,phase2
160,8,1024,1.2,30000,0.177346,24.218,phase2
161,8,1024,1.2,30000,0.228561,18.7913,phase2
162,8,1024,1.2,30000,0.223612,19.2072,phase2
163,8,1024,1.2,30000,0.240665,17.8462,phase2
164,8,1024,1.2,30000,0.202287,21.232,phase2
165,8,1024,1.2,30000,0.214575,20.0161,phase2
166,8,1024,1.2,30000,0.211879,20.2708,phase2
167,8,1024,1.2,30000,0.227712,18.8614,phase2
168,8,1024,1.2,30000,0.189579,22.6553,phase2
169,8,1024,1.2,30000,0.227384,18.8886,phase2
170,8,1024,1.2,30000,0.197674,21.7276,phase2
171,8,1024,1.2,30000,0.184949,23.2224,phase2
172,8,1024,1.2,30000,0.198062,21.6849,phase2
173,8,1024,1.2,30000,0.192651,22.2941,phase2
174,8,1024,1.2,30000,0.201206,21.3461,phase2
175,8,1024,1.2,30000,0.201548,21.3099,phase2
176,8,1024,1.2,30000,0.193345,22.214,phase2
177,8,1024,1.2,30000,0.185898,23.1039,phase2
178,8,1024,1.2,30000,0.21442,20.0307,phase2
179,8,1024,1.2,30000,0.190205,22.5807,phase2
180,9,1024,1.2,30000,0.412775,10.4051,phase2
181,9,1024,1.2,30000,0.233739,18.3751,phase2
182,9,1024,1.2,30000,0.245069,17.5256,phase2
183,9,1024,1.2,30000,0.250981,17.1127,phase2
184,9,1024,1.2,30000,0.227853,18.8497,phase2
185,9,1024,1.2,30000,0.296661,14.4777,phase2
186,9,1024,1.2,30000,0.270702,15.866,phase2
187,9,1024,1.2,30000,0.236042,18.1958,phase2
188,9,1024,1.2,30000,0.292401,14.6886,phase2
189,9,1024,1.2,30000,0.270635,15.8699,phase2
190,9,1024,1.2,30000,0.240228,17.8787,phase2
191,9,1024,1.2,30000,0.206646,20.7842,phase2
192,9,1024,1.2,30000,0.219521,19.5652,phase2
193,9,1024,1.2,30000,0.292913,14.6629,phase2
194,9,1024,1.2,30000,0.248971,17.2509,phase2
195,9,1024,1.2,30000,0.326949,13.1365,phase2
196,9,1024,1.2,30000,0.262929,16.3351,phase2
197,9,1024,1.2,30000,0.298133,14.4062,phase2
198,9,1024,1.2,30000,0.270876,15.8558,phase2
199,9,1024,1.2,30000,0.285247,15.057,phase2
200,10,1024,1.2,30000,0.344097,12.4818,phase2
201,10,1024,1.2,30000,0.244804,17.5445,phase2
202,10,1024,1.2,30000,0.229684,18.6995,phase2
203,10,1024,1.2,30000,0.249208,17.2345,phase2
204,10,1024,1.2,30000,0.254265,16.8917,phase2
205,10,1024,1.2,30000,0.245794,17.4738,phase2
206,10,1024,1.2,30000,0.302071,14.2184,phase2
207,10,1024,1.2,30000,0.242995,17.6751,phase2
208,10,1024,1.2,30000,0.266416,16.1213,phase2
209,10,1024,1.2,30000,0.283879,15.1296,phase2
210,10,1024,1.2,30000,0.284747,15.0835,phase2
211,10,1024,1.2,30000,0.245789,17.4742,phase2
212,10,1024,1.2,30000,0.302511,14.1977,phase2
213,10,1024,1.2,30000,0.257945,16.6507,phase2
214,10,1024,1.2,30000,0.286799,14.9755,phase2
215,10,1024,1.2,30000,0.25598,16.7785,phase2
216,10,1024,1.2,30000,0.27934,15.3754,phase2
217,10,1024,1.2,30000,0.279389,15.3727,phase2
218,10,1024,1.2,30000,0.279714,15.3549,phase2
219,10,1024,1.2,30000,0.250537,17.1431,phase2
220,11,1024,1.2,30000,0.312644,13.7376,phase2
221,11,1024,1.2,30000,0.215921,19.8914,phase2
222,11,1024,1.2,30000,0.267056,16.0826,phase2
223,11,1024,1.2,30000,0.215525,19.9279,phase2
224,11,1024,1.2,30000,0.271201,15.8369,phase2
225,11,1024,1.2,30000,0.214465,20.0264,phase2
226,11,1024,1.2,30000,0.245447,17.4986,phase2
227,11,1024,1.2,30000,0.298125,14.4066,phase2
228,11,1024,1.2,30000,0.236871,18.1321,phase2
229,11,1024,1.2,30000,0.23379,18.371,phase2
230,11,1024,1.2,30000,0.274885,15.6246,phase2
231,11,1024,1.2,30000,0.257994,16.6475,phase2
232,11,1024,1.2,30000,0.309816,13.8629,phase2
233,11,1024,1.2,30000,0.266105,16.1402,phase2
234,11,1024,1.2,30000,0.319328,13.45,phase2
235,11,1024,1.2,30000,0.310504,13.8323,phase2
236,11,1024,1.2,30000,0.287622,14.9327,phase2
237,11,1024,1.2,30000,0.255279,16.8246,phase2
238,11,1024,1.2,30000,0.280946,15.2875,phase2
239,11,1024,1.2,30000,0.231704,18.5364,phase2
240,12,1024,1.2,30000,0.249071,17.244,phase2
241,12,1024,1.2,30000,0.270854,15.8571,phase2
242,12,1024,1.2,30000,0.251002,17.1113,phase2
243,12,1024,1.2,30000,0.267342,16.0654,phase2
244,12,1024,1.2,30000,0.293042,14.6565,phase2
245,12,1024,1.2,30000,0.245156,17.5193,phase2
246,12,1024,1.2,30000,0.235913,18.2057,phase2
247,12,1024,1.2,30000,0.245126,17.5214,phase2
248,12,1024,1.2,30000,0.288314,14.8968,phase2
249,12,1024,1.2,30000,0.275885,15.568,phase2
250,12,1024,1.2,30000,0.250499,17.1457,phase2
251,12,1024,1.2,30000,0.240459,17.8615,phase2
252,12,1024,1.2,30000,0.242094,17.7409,phase2
253,12,1024,1.2,30000,0.266547,16.1134,phase2
254,12,1024,1.2,30000,0.235905,18.2063,phase2
255,12,1024,1.2,30000,0.241415,17.7908,phase2
256,12,1024,1.2,30000,0.310198,13.8459,phase2
257,12,1024,1.2,30000,0.258042,16.6444,phase2
258,12,1024,1.2,30000,0.240234,17.8783,phase2
259,12,1024,1.2,30000,0.215452,19.9347,phase2
260,13,1024,1.2,30000,0.250759,17.1279,phase2
261,13,1024,1.2,30000,0.237008,18.1216,phase2
262,13,1024,1.2,30000,0.257941,16.651,phase2
263,13,1024,1.2,30000,0.201838,21.2793,phase2
264,13,1024,1.2,30000,0.305366,14.065,phase2
265,13,1024,1.2,30000,0.237262,18.1022,phase2
266,13,1024,1.2,30000,0.255695,16.7973,phase2
267,13,1024,1.2,30000,0.266965,16.0881,phase2
268,13,1024,1.2,30000,0.262402,16.3679,phase2
269,13,1024,1.2,30000,0.292713,14.673,phase2
270,13,1024,1.2,30000,0.263611,16.2928,phase2
271,13,1024,1.2,30000,0.253372,16.9512,phase2
272,13,1024,1.2,30000,0.215193,19.9587,phase2
273,13,1024,1.2,30000,0.250681,17.1332,phase2
274,13,1024,1.2,30000,0.275873,15.5686,phase2
275,13,1024,1.2,30000,0.274631,15.6391,phase2
276,13,1024,1.2,30000,0.240344,17.8701,phase2
277,13,1024,1.2,30000,0.254158,16.8988,phase2
278,13,1024,1.2,30000,0.236191,18.1843,phase2
279,13,1024,1.2,30000,0.225361,19.0582,phase2
280,14,1024,1.2,30000,0.219112,19.6017,phase2
281,14,1024,1.2,30000,0.277994,15.4499,phase2
282,14,1024,1.2,30000,0.236562,18.1558,phase2
283,14,1024,1.2,30000,0.245269,17.5113,phase2
284,14,1024,1.2,30000,0.254855,16.8526,phase2
285,14,1024,1.2,30000,0.288025,14.9118,phase2
286,14,1024,1.2,30000,0.214683,20.0061,phase2
287,14,1024,1.2,30000,0.244646,17.5558,phase2
288,14,1024,1.2,30000,0.240445,17.8626,phase2
289,14,1024,1.2,30000,0.253352,16.9526,phase2
290,14,1024,1.2,30000,0.272332,15.7711,phase2
291,14,1024,1.2,30000,0.28005,15.3365,phase2
292,14,1024,1.2,30000,0.279717,15.3547,phase2
293,14,1024,1.2,30000,0.259166,16.5723,phase2
294,14,1024,1.2,30000,0.279116,15.3877,phase2
295,14,1024,1.2,30000,0.242299,17.7259,phase2
296,14,1024,1.2,30000,0.214488,20.0243,phase2
297,14,1024,1.2,30000,0.238069,18.0409,phase2
298,14,1024,1.2,30000,0.267478,16.0573,phase2
299,14,1024,1.2,30000,0.266146,16.1376,phase2
